"filename", "language", "PHP", "CSS", "JavaScript", "XML", "comment", "blank", "total"
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\css\admin-style.css", "CSS", 0, 140, 0, 0, 4, 34, 178
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\css\cart.css", "CSS", 0, 147, 0, 0, 4, 20, 171
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\css\checkout.css", "CSS", 0, 276, 0, 0, 10, 63, 349
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\css\datetimepicker.css", "CSS", 0, 89, 0, 0, 0, 14, 103
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\css\postcode-form.css", "CSS", 0, 68, 0, 0, 0, 9, 77
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\css\product-archive.css", "CSS", 0, 150, 0, 0, 0, 9, 159
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\css\product-filters.css", "CSS", 0, 216, 0, 0, 1, 36, 253
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\css\tonnage-calculator.css", "CSS", 0, 246, 0, 0, 0, 39, 285
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\img\Arrow 3.svg", "XML", 0, 0, 0, 3, 0, 1, 4
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\img\Arrow.svg", "XML", 0, 0, 0, 3, 0, 1, 4
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\img\Group 123.svg", "XML", 0, 0, 0, 5, 0, 1, 6
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\img\Vector 17.svg", "XML", 0, 0, 0, 3, 0, 1, 4
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\img\Vector(6).svg", "XML", 0, 0, 0, 3, 0, 1, 4
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\img\account.svg", "XML", 0, 0, 0, 5, 0, 1, 6
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\img\close-info-tooltip.svg", "XML", 0, 0, 0, 3, 0, 1, 4
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\img\cross.svg", "XML", 0, 0, 0, 3, 0, 1, 4
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\img\icone-information 1.svg", "XML", 0, 0, 0, 6, 0, 1, 7
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\img\icone-information.svg", "XML", 0, 0, 0, 6, 0, 1, 7
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\img\location-pin.svg", "XML", 0, 0, 0, 3, 0, 1, 4
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\img\minus.svg", "XML", 0, 0, 0, 3, 0, 1, 4
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\img\plus.svg", "XML", 0, 0, 0, 4, 0, 1, 5
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\img\regle.svg", "XML", 0, 0, 0, 3, 0, 1, 4
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\img\reset-arrow.svg", "XML", 0, 0, 0, 4, 0, 1, 5
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\img\trash-alt.svg", "XML", 0, 0, 0, 3, 0, 1, 4
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\js\add-to-cart-confirmation.js", "JavaScript", 0, 0, 49, 0, 4, 12, 65
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\js\ajax.js", "JavaScript", 0, 0, 29, 0, 0, 3, 32
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\js\cart.js", "JavaScript", 0, 0, 84, 0, 29, 19, 132
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\js\checkout.js", "JavaScript", 0, 0, 394, 0, 14, 83, 491
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\js\drive-calendar.js", "JavaScript", 0, 0, 56, 0, 2, 10, 68
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\js\front.js", "JavaScript", 0, 0, 95, 0, 9, 11, 115
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\js\postcode-form.js", "JavaScript", 0, 0, 87, 0, 3, 14, 104
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\js\product-archive.js", "JavaScript", 0, 0, 78, 0, 0, 3, 81
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\js\product-filters.js", "JavaScript", 0, 0, 198, 0, 2, 30, 230
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\js\shipping-methods.js", "JavaScript", 0, 0, 32, 0, 0, 4, 36
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\js\shipping-zone.js", "JavaScript", 0, 0, 33, 0, 0, 6, 39
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\assets\js\tonnage-calculator.js", "JavaScript", 0, 0, 58, 0, 2, 12, 72
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\config\enqueue.php", "PHP", 55, 0, 0, 0, 13, 20, 88
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\functions.php", "PHP", 45, 0, 0, 0, 2, 11, 58
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\includes\class-big-bag-manager.php", "PHP", 52, 0, 0, 0, 23, 21, 96
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\includes\class-dynamic-pricing.php", "PHP", 158, 0, 0, 0, 123, 54, 335
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\includes\class-order-processing.php", "PHP", 55, 0, 0, 0, 36, 22, 113
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\includes\class-palletization-manager.php", "PHP", 210, 0, 0, 0, 131, 61, 402
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\includes\class-shipping-methods.php", "PHP", 208, 0, 0, 0, 89, 57, 354
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\includes\class-shipping-zone.php", "PHP", 216, 0, 0, 0, 117, 86, 419
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\includes\class-singleton-trait.php", "PHP", 17, 0, 0, 0, 8, 6, 31
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\includes\marketing-ops-functions.php", "PHP", 37, 0, 0, 0, 18, 13, 68
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\includes\shipping-methods\class-shipping-method-1-express.php", "PHP", 104, 0, 0, 0, 24, 17, 145
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\includes\shipping-methods\class-shipping-method-1.php", "PHP", 104, 0, 0, 0, 27, 15, 146
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\includes\shipping-methods\class-shipping-method-2-express.php", "PHP", 74, 0, 0, 0, 24, 15, 113
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\includes\shipping-methods\class-shipping-method-2.php", "PHP", 74, 0, 0, 0, 24, 16, 114
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\includes\shipping-methods\class-shipping-method-drive.php", "PHP", 100, 0, 0, 0, 27, 16, 143
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\includes\shipping-methods\class-shipping-method-out-13.php", "PHP", 58, 0, 0, 0, 24, 16, 98
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\includes\taxonomies\product-taxo-colors.php", "PHP", 78, 0, 0, 0, 31, 15, 124
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\includes\taxonomies\product-taxo-uses.php", "PHP", 114, 0, 0, 0, 30, 12, 156
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\includes\wc-cart-functions.php", "PHP", 178, 0, 0, 0, 83, 33, 294
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\includes\wc-checkout-functions.php", "PHP", 169, 0, 0, 0, 50, 47, 266
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\includes\wc-common-functions.php", "PHP", 10, 0, 0, 0, 31, 5, 46
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\includes\wc-my-account-functions.php", "PHP", 63, 0, 0, 0, 40, 15, 118
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\includes\wc-order-functions.php", "PHP", 161, 0, 0, 0, 44, 33, 238
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\includes\wc-product-archive-functions.php", "PHP", 180, 0, 0, 0, 20, 47, 247
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\includes\wc-product-functions.php", "PHP", 172, 0, 0, 0, 46, 41, 259
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\page-seo.php", "PHP", 26, 0, 0, 0, 6, 10, 42
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\style.css", "CSS", 0, 549, 0, 0, 55, 95, 699
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\templates\admin\shipping-zones-settings.php", "PHP", 55, 0, 0, 0, 4, 5, 64
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\templates\modals\big-bag.php", "PHP", 29, 0, 0, 0, 4, 2, 35
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\widgets\account-widget.php", "PHP", 33, 0, 0, 0, 0, 9, 42
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\widgets\checkout-billing-adress-widget.php", "PHP", 71, 0, 0, 0, 0, 17, 88
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\widgets\delivery-conditions-widget.php", "PHP", 33, 0, 0, 0, 0, 6, 39
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\widgets\postcode-form-widget.php", "PHP", 71, 0, 0, 0, 0, 18, 89
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\widgets\product-filters-widget.php", "PHP", 117, 0, 0, 0, 0, 21, 138
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\widgets\register-widgets.php", "PHP", 22, 0, 0, 0, 14, 7, 43
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\widgets\tonnage-calculator-widget.php", "PHP", 124, 0, 0, 0, 13, 15, 152
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\widgets\verified-reviews-widget.php", "PHP", 34, 0, 0, 0, 0, 8, 42
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\cart\cart-shipping.php", "PHP", 218, 0, 0, 0, 27, 15, 260
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\emails\customer-completed-order.php", "PHP", 47, 0, 0, 0, 19, 8, 74
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\emails\customer-invoice.php", "PHP", 61, 0, 0, 0, 48, 17, 126
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\emails\customer-ipp-receipt.php", "PHP", 16, 0, 0, 0, 37, 9, 62
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\emails\customer-new-account.php", "PHP", 21, 0, 0, 0, 15, 10, 46
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\emails\customer-note.php", "PHP", 18, 0, 0, 0, 37, 12, 67
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\emails\customer-on-hold-order.php", "PHP", 14, 0, 0, 0, 37, 10, 61
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\emails\customer-processing-order.php", "PHP", 44, 0, 0, 0, 30, 14, 88
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\emails\customer-refunded-order.php", "PHP", 22, 0, 0, 0, 39, 10, 71
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\emails\customer-reset-password.php", "PHP", 24, 0, 0, 0, 18, 8, 50
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\emails\email-addresses.php", "PHP", 34, 0, 0, 0, 15, 7, 56
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\emails\email-customer-details.php", "PHP", 13, 0, 0, 0, 17, 2, 32
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\emails\email-footer.php", "PHP", 103, 0, 0, 0, 15, 6, 124
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\emails\email-header.php", "PHP", 41, 0, 0, 0, 15, 6, 62
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\emails\email-order-details.php", "PHP", 89, 0, 0, 0, 15, 14, 118
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\emails\email-order-items.php", "PHP", 68, 0, 0, 0, 20, 17, 105
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\emails\email-styles.php", "PHP", 292, 0, 0, 0, 23, 58, 373
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\myaccount\dashboard.php", "PHP", 37, 0, 0, 0, 36, 9, 82
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\myaccount\downloads.php", "PHP", 20, 0, 0, 0, 17, 10, 47
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\myaccount\form-add-payment-method.php", "PHP", 39, 0, 0, 0, 16, 7, 62
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\myaccount\form-edit-account.php", "PHP", 98, 0, 0, 0, 15, 9, 122
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\myaccount\form-edit-address.php", "PHP", 28, 0, 0, 0, 15, 14, 57
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\myaccount\form-login.php", "PHP", 68, 0, 0, 0, 15, 37, 120
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\myaccount\form-lost-password.php", "PHP", 20, 0, 0, 0, 15, 11, 46
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\myaccount\form-reset-password.php", "PHP", 26, 0, 0, 0, 15, 13, 54
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\myaccount\lost-password-confirmation.php", "PHP", 7, 0, 0, 0, 15, 6, 28
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\myaccount\my-account.php", "PHP", 8, 0, 0, 0, 25, 4, 37
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\myaccount\my-downloads.php", "PHP", 23, 0, 0, 0, 19, 12, 54
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\myaccount\my-orders.php", "PHP", 74, 0, 0, 0, 7, 15, 96
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\myaccount\navigation.php", "PHP", 25, 0, 0, 0, 15, 5, 45
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\myaccount\orders.php", "PHP", 76, 0, 0, 0, 17, 10, 103
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\myaccount\payment-methods.php", "PHP", 50, 0, 0, 0, 18, 11, 79
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\myaccount\view-order.php", "PHP", 156, 0, 0, 0, 30, 30, 216
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\order\form-tracking.php", "PHP", 21, 0, 0, 0, 30, 11, 62
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\order\order-again.php", "PHP", 6, 0, 0, 0, 15, 3, 24
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\order\order-details-customer.php", "PHP", 34, 0, 0, 0, 15, 18, 67
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\order\order-details-item.php", "PHP", 36, 0, 0, 0, 15, 18, 69
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\order\order-details.php", "PHP", 77, 0, 0, 0, 21, 17, 115
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\order\order-downloads.php", "PHP", 55, 0, 0, 0, 15, 4, 74
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\order\tracking.php", "PHP", 39, 0, 0, 0, 16, 6, 61
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\wishlist-view-header.php", "PHP", 52, 0, 0, 0, 74, 8, 134
"c:\Users\Aurelien\Local Sites\kingmateriaux\app\public\wp-content\themes\hello-elementor-child\woocommerce\wishlist-view.php", "PHP", 277, 0, 0, 0, 323, 47, 647
"Total", "-", 5784, 1881, 1193, 60, 2506, 1912, 13336